fecha_hora,segundos,temperatura,meta_temp,humedad,meta_hum,foco,ingreso,humidificador,extractor
2026-09-02 06:08:38,968.6,20.4,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:08:40,970.6,20.4,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:08:42,972.6,20.4,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:08:44,974.6,20.4,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:08:46,976.7,20.4,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:08:48,978.7,20.4,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:08:50,980.7,20.4,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:08:52,982.7,20.4,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:08:54,984.7,20.4,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:08:56,986.7,20.4,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:08:58,988.7,20.4,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:09:00,990.7,20.4,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:09:02,992.7,20.4,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:09:04,994.7,20.3,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:09:06,996.7,20.3,20.5,47.5,50.0,0,0,0,0
2026-09-02 06:09:08,998.7,20.3,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:09:10,1000.7,20.3,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:09:12,1002.7,20.3,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:09:14,1004.7,20.3,20.5,47.4,50.0,0,0,0,0
2026-09-02 06:09:16,1006.7,20.3,20.5,47.5,50.0,0,0,0,0
2026-09-02 06:09:18,1008.8,20.3,20.5,47.5,50.0,0,0,0,0
2026-09-02 06:09:20,1010.8,20.3,20.5,47.5,50.0,0,0,0,0
2026-09-02 06:09:22,1012.8,20.3,20.5,47.5,50.0,0,0,0,0
2026-09-02 06:09:24,1014.8,20.3,20.5,47.5,50.0,0,0,0,0
2026-09-02 06:09:26,1016.8,20.3,20.5,47.5,50.0,0,0,0,0
2026-09-02 06:09:28,1018.8,20.3,20.5,47.5,50.0,0,0,0,0
2026-09-02 06:09:30,1020.8,20.3,20.5,47.5,50.0,0,0,0,0
2026-09-02 06:09:32,1022.8,20.3,20.5,47.5,50.0,0,0,0,0
2026-09-02 06:09:34,1024.8,20.3,20.5,47.5,50.0,0,0,0,0
2026-09-02 06:09:36,1026.8,20.3,20.5,47.6,50.0,0,0,0,0
2026-09-02 06:09:38,1028.8,20.3,20.5,47.5,50.0,0,0,0,0
2026-09-02 06:09:40,1030.8,20.3,20.5,47.6,50.0,0,0,0,0
2026-09-02 06:09:42,1032.8,20.3,20.5,47.6,50.0,0,0,0,0
2026-09-02 06:09:44,1034.8,20.3,20.5,47.6,50.0,0,0,0,0
2026-09-02 06:09:46,1036.8,20.3,20.5,47.6,50.0,0,0,0,0
2026-09-02 06:09:48,1038.9,20.3,20.5,47.6,50.0,0,0,0,0
2026-09-02 06:09:50,1040.9,20.3,20.5,47.6,50.0,0,0,0,0
2026-09-02 06:09:52,1042.9,20.3,20.5,47.6,50.0,0,0,0,0
2026-09-02 06:09:54,1044.9,20.3,20.5,47.6,50.0,0,0,0,0
2026-09-02 06:09:56,1046.9,20.3,20.5,47.6,50.0,0,0,0,0
2026-09-02 06:09:58,1048.9,20.3,20.5,47.7,50.0,0,0,0,0
2026-09-02 06:10:00,1050.9,20.2,20.5,47.7,50.0,0,0,0,0
2026-09-02 06:10:02,1052.9,20.3,20.5,47.7,50.0,0,0,0,0
2026-09-02 06:10:04,1054.9,20.3,20.5,47.7,50.0,0,0,0,0
2026-09-02 06:10:06,1056.9,20.3,20.5,47.7,50.0,0,0,0,0
2026-09-02 06:10:08,1058.9,20.3,20.5,47.7,50.0,0,0,0,0
2026-09-02 06:10:11,1060.9,20.2,20.5,47.7,50.0,0,0,0,0
2026-09-02 06:10:13,1062.9,20.2,20.5,47.7,50.0,0,0,0,0
2026-09-02 06:10:15,1064.9,20.2,20.5,47.7,50.0,0,0,0,0
2026-09-02 06:10:17,1066.9,20.2,20.5,47.7,50.0,0,0,0,0
2026-09-02 06:10:19,1069.0,20.2,20.5,47.7,50.0,0,0,0,0
2026-09-02 06:10:21,1071.0,20.2,20.5,47.7,50.0,0,0,0,0
2026-09-02 06:10:23,1073.0,20.2,20.5,47.7,50.0,0,0,0,0
2026-09-02 06:10:25,1075.0,20.2,20.5,47.7,50.0,0,0,0,0
2026-09-02 06:10:27,1077.0,20.2,20.5,47.8,50.0,0,0,0,0
2026-09-02 06:10:29,1079.0,20.2,20.5,47.8,50.0,0,0,0,0
2026-09-02 06:10:31,1081.0,20.2,20.5,47.8,50.0,0,0,0,0
2026-09-02 06:10:33,1083.0,20.2,20.5,47.8,50.0,0,0,0,0
2026-09-02 06:10:35,1085.0,20.2,20.5,47.8,50.0,0,0,0,0
2026-09-02 06:10:37,1087.0,20.2,20.5,47.8,50.0,0,0,0,0
2026-09-02 06:10:39,1089.0,20.2,20.5,47.8,50.0,0,0,0,0
2026-09-02 06:10:41,1091.0,20.2,20.5,47.8,50.0,0,0,0,0
2026-09-02 06:10:43,1093.0,20.2,20.5,47.8,50.0,0,0,0,0
2026-09-02 06:10:45,1095.0,20.2,20.5,47.8,50.0,0,0,0,0
2026-09-02 06:10:47,1097.0,20.2,20.5,47.8,50.0,0,0,0,0
2026-09-02 06:10:49,1099.0,20.2,20.5,47.8,50.0,0,0,0,0
2026-09-02 06:10:51,1101.1,20.2,20.5,47.8,50.0,0,0,0,0
2026-09-02 06:10:53,1103.1,20.2,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:10:55,1105.1,20.2,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:10:57,1107.1,20.2,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:10:59,1109.1,20.2,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:11:01,1111.1,20.2,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:11:03,1113.1,20.2,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:11:05,1115.1,20.2,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:11:07,1117.1,20.2,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:11:09,1119.1,20.2,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:11:11,1121.1,20.1,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:11:13,1123.1,20.1,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:11:15,1125.1,20.1,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:11:17,1127.1,20.1,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:11:19,1129.1,20.1,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:11:21,1131.2,20.1,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:11:23,1133.2,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:25,1135.2,20.1,20.5,47.9,50.0,0,0,0,0
2026-09-02 06:11:27,1137.2,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:29,1139.2,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:31,1141.2,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:33,1143.2,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:35,1145.2,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:37,1147.2,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:39,1149.2,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:41,1151.2,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:43,1153.2,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:45,1155.2,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:47,1157.2,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:49,1159.2,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:51,1161.3,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:53,1163.3,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:55,1165.3,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:57,1167.3,20.1,20.5,48.0,50.0,0,0,0,0
2026-09-02 06:11:59,1169.3,20.1,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:12:01,1171.3,20.1,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:12:03,1173.3,20.1,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:12:05,1175.3,20.1,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:12:07,1177.3,20.1,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:12:09,1179.3,20.1,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:12:11,1181.3,20.1,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:12:13,1183.3,20.1,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:12:15,1185.3,20.1,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:12:17,1187.3,20.1,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:12:19,1189.3,20.1,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:21,1191.3,20.1,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:23,1193.4,20.1,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:25,1195.4,20.1,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:27,1197.4,20.1,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:29,1199.4,20.1,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:31,1201.4,20.1,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:33,1203.4,20.0,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:35,1205.4,20.0,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:37,1207.4,20.1,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:39,1209.4,20.0,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:41,1211.4,20.0,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:43,1213.4,20.0,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:45,1215.4,20.0,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:47,1217.4,20.0,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:49,1219.4,20.0,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:12:51,1221.4,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:12:53,1223.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:12:55,1225.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:12:57,1227.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:12:59,1229.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:01,1231.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:03,1233.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:05,1235.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:07,1237.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:09,1239.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:11,1241.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:13,1243.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:15,1245.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:17,1247.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:19,1249.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:21,1251.5,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:23,1253.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:25,1255.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:27,1257.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:29,1259.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:31,1261.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:33,1263.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:35,1265.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:37,1267.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:39,1269.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:41,1271.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:43,1273.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:45,1275.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:47,1277.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:49,1279.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:51,1281.6,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:53,1283.6,19.9,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:55,1285.7,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:57,1287.7,19.9,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:13:59,1289.7,19.9,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:14:01,1291.7,20.0,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:14:03,1293.7,19.9,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:14:05,1295.7,19.9,20.5,48.1,50.0,0,0,0,0
2026-09-02 06:14:07,1297.7,19.9,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:14:09,1299.7,19.9,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:14:11,1301.7,19.9,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:14:13,1303.7,19.9,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:14:15,1305.7,19.9,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:14:17,1307.7,19.9,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:14:19,1309.7,19.9,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:14:21,1311.7,19.9,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:14:23,1313.7,19.9,20.5,48.2,50.0,0,0,0,0
2026-09-02 06:14:25,1315.8,19.9,20.5,48.3,50.0,0,0,0,0
2026-09-02 06:14:27,1317.8,19.9,20.5,48.3,50.0,0,0,0,0
2026-09-02 06:14:29,1319.8,19.9,20.5,48.3,50.0,0,0,0,0
2026-09-02 06:14:31,1321.8,19.9,20.5,48.3,50.0,0,0,0,0
2026-09-02 06:14:33,1323.8,19.9,20.5,48.3,50.0,0,0,0,0
2026-09-02 06:14:35,1325.8,19.9,20.5,48.3,50.0,0,0,0,0
2026-09-02 06:14:37,1327.8,19.9,20.5,48.3,50.0,0,0,0,0
2026-09-02 06:14:39,1329.8,19.9,20.5,48.4,50.0,0,0,0,0
2026-09-02 06:14:41,1331.8,19.9,20.5,48.3,50.0,0,0,0,0
2026-09-02 06:14:43,1333.8,19.9,20.5,48.4,50.0,0,0,0,0
2026-09-02 06:14:45,1335.8,19.9,20.5,48.4,50.0,0,0,0,0
2026-09-02 06:14:47,1337.8,19.9,20.5,48.4,50.0,0,0,0,0
2026-09-02 06:14:49,1339.8,19.9,20.5,48.4,50.0,0,0,0,0
2026-09-02 06:14:51,1341.8,19.9,20.5,48.4,50.0,0,0,0,0
2026-09-02 06:14:53,1343.8,19.9,20.5,48.4,50.0,0,0,0,0
2026-09-02 06:14:55,1345.9,19.9,20.5,48.5,50.0,0,0,0,0
2026-09-02 06:14:57,1347.9,19.9,20.5,48.5,50.0,0,0,0,0
2026-09-02 06:14:59,1349.9,19.9,20.5,48.5,50.0,0,0,0,0
2026-09-02 06:15:01,1351.9,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:03,1353.9,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:05,1355.9,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:07,1357.9,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:09,1359.9,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:11,1361.9,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:13,1363.9,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:15,1365.9,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:17,1367.9,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:20,1369.9,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:22,1371.9,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:24,1373.9,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:26,1375.9,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:28,1378.0,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:30,1380.0,19.9,20.5,48.6,50.0,0,0,0,0
2026-09-02 06:15:32,1382.0,19.9,20.5,48.7,50.0,0,0,0,0
2026-09-02 06:15:34,1384.0,19.9,20.5,48.7,50.0,0,0,0,0
2026-09-02 06:15:36,1386.0,19.9,20.5,48.7,50.0,0,0,0,0
2026-09-02 06:15:38,1388.0,19.9,20.5,48.7,50.0,0,0,0,0
2026-09-02 06:15:40,1390.0,19.9,20.5,48.7,50.0,0,0,0,0
2026-09-02 06:15:42,1392.0,19.9,20.5,48.7,50.0,0,0,0,0
2026-09-02 06:15:44,1394.0,19.8,20.5,48.7,50.0,0,0,0,0
2026-09-02 06:15:46,1396.0,19.9,20.5,48.7,50.0,0,0,0,0
2026-09-02 06:15:48,1398.0,19.8,20.5,48.7,50.0,0,0,0,0
2026-09-02 06:15:50,1400.0,19.8,20.5,48.7,50.0,0,0,0,0
2026-09-02 06:15:52,1402.0,19.8,20.5,48.7,50.0,0,0,0,0
2026-09-02 06:15:54,1404.0,19.8,20.5,48.7,50.0,0,0,0,0
2026-09-02 06:15:56,1406.0,19.8,20.5,48.7,50.0,0,0,0,0
2026-09-02 06:15:58,1408.1,19.8,20.5,48.7,50.0,0,0,0,0
2026-09-02 06:16:00,1410.1,19.8,20.5,48.8,50.0,0,0,0,0
2026-09-02 06:16:02,1412.1,19.8,20.5,48.8,50.0,0,0,0,0
2026-09-02 06:16:04,1414.1,19.8,20.5,48.8,50.0,0,0,0,0
2026-09-02 06:16:06,1416.1,19.8,20.5,48.8,50.0,0,0,0,0
2026-09-02 06:16:08,1418.1,19.8,20.5,48.8,50.0,0,0,0,0
2026-09-02 06:16:10,1420.1,19.8,20.5,48.8,50.0,0,0,0,0
2026-09-02 06:16:12,1422.1,19.8,20.5,48.8,50.0,0,0,0,0
2026-09-02 06:16:14,1424.1,19.8,20.5,48.8,50.0,0,0,0,0
2026-09-02 06:16:16,1426.1,19.8,20.5,48.8,50.0,0,0,0,0
2026-09-02 06:16:18,1428.1,19.8,20.5,48.8,50.0,0,0,0,0
2026-09-02 06:16:20,1430.1,19.8,20.5,48.8,50.0,0,0,0,0
2026-09-02 06:16:22,1432.1,19.8,20.5,48.9,50.0,0,0,0,0
2026-09-02 06:16:24,1434.1,19.8,20.5,48.9,50.0,0,0,0,0
2026-09-02 06:16:26,1436.1,19.8,20.5,48.9,50.0,0,0,0,0
2026-09-02 06:16:28,1438.1,19.8,20.5,48.9,50.0,0,0,0,0
2026-09-02 06:16:30,1440.2,19.8,20.5,48.9,50.0,0,0,0,0
2026-09-02 06:16:32,1442.2,19.8,20.5,48.9,50.0,0,0,0,0
2026-09-02 06:16:34,1444.2,19.8,20.5,48.9,50.0,0,0,0,0
2026-09-02 06:16:36,1446.2,19.8,20.5,48.9,50.0,0,0,0,0
2026-09-02 06:16:38,1448.2,19.8,20.5,49.0,50.0,0,0,0,0
2026-09-02 06:16:40,1450.2,19.8,20.5,49.0,50.0,0,0,0,0
2026-09-02 06:16:42,1452.2,19.8,20.5,49.0,50.0,0,0,0,0
2026-09-02 06:16:44,1454.2,19.8,20.5,49.0,50.0,0,0,0,0
2026-09-02 06:16:46,1456.2,19.8,20.5,49.0,50.0,0,0,0,0
2026-09-02 06:16:48,1458.2,19.8,20.5,49.0,50.0,0,0,0,0
2026-09-02 06:16:50,1460.2,19.8,20.5,49.0,50.0,0,0,0,0
2026-09-02 06:16:52,1462.2,19.8,20.5,49.0,50.0,0,0,0,0
2026-09-02 06:16:54,1464.2,19.8,20.5,49.0,50.0,0,0,0,0
2026-09-02 06:16:56,1466.2,19.8,20.5,49.0,50.0,0,0,0,0
2026-09-02 06:16:58,1468.2,19.8,20.5,49.0,50.0,0,0,0,0
2026-09-02 06:17:00,1470.3,19.8,20.5,49.0,50.0,0,0,0,0
2026-09-02 06:17:02,1472.3,19.8,20.5,49.0,50.0,0,0,0,0
2026-09-02 06:17:04,1474.3,19.8,20.5,49.0,50.0,0,0,0,0
2026-09-02 06:17:06,1476.3,19.8,20.5,49.1,50.0,0,0,0,0
2026-09-02 06:17:08,1478.3,19.8,20.5,49.1,50.0,0,0,0,0
2026-09-02 06:17:10,1480.3,19.8,20.5,49.1,50.0,0,0,0,0
2026-09-02 06:17:12,1482.3,19.8,20.5,49.1,50.0,0,0,0,0
2026-09-02 06:17:14,1484.3,19.8,20.5,49.1,50.0,0,0,0,0
2026-09-02 06:17:16,1486.3,19.8,20.5,49.1,50.0,0,0,0,0
2026-09-02 06:17:18,1488.3,19.8,20.5,49.1,50.0,0,0,0,0
2026-09-02 06:17:20,1490.3,19.8,20.5,49.1,50.0,0,0,0,0
2026-09-02 06:17:22,1492.3,19.8,20.5,49.1,50.0,0,0,0,0
2026-09-02 06:17:24,1494.3,19.8,20.5,49.1,50.0,0,0,0,0
2026-09-02 06:17:26,1496.3,19.8,20.5,49.1,50.0,0,0,0,0
2026-09-02 06:17:28,1498.3,19.8,20.5,49.1,50.0,0,0,0,0
2026-09-02 06:17:30,1500.4,19.8,20.5,49.1,50.0,0,0,0,0
2026-09-02 06:17:32,1502.4,19.8,20.5,49.1,50.0,0,0,0,0
2026-09-02 06:17:34,1504.4,19.8,20.5,49.2,50.0,0,0,0,0
2026-09-02 06:17:36,1506.4,19.8,20.5,49.2,50.0,0,0,0,0
2026-09-02 06:17:38,1508.4,19.8,20.5,49.2,50.0,0,0,0,0
2026-09-02 06:17:40,1510.4,19.8,20.5,49.2,50.0,0,0,0,0
2026-09-02 06:17:42,1512.4,19.8,20.5,49.2,50.0,0,0,0,0
2026-09-02 06:17:44,1514.4,19.7,20.5,49.2,50.0,0,0,0,0
2026-09-02 06:17:46,1516.4,19.7,20.5,49.2,50.0,0,0,0,0
2026-09-02 06:17:48,1518.4,19.7,20.5,49.2,50.0,0,0,0,0
2026-09-02 06:17:50,1520.4,19.7,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:17:52,1522.4,19.7,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:17:54,1524.4,19.7,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:17:56,1526.4,19.8,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:17:58,1528.4,19.8,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:18:00,1530.5,19.8,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:18:02,1532.5,19.8,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:18:04,1534.5,19.8,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:18:06,1536.5,19.8,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:18:08,1538.5,19.8,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:10,1540.5,19.8,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:12,1542.5,19.8,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:14,1544.5,19.8,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:16,1546.5,19.8,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:18,1548.5,19.8,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:20,1550.5,19.9,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:22,1552.5,19.9,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:24,1554.5,19.9,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:26,1556.5,19.9,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:28,1558.5,19.9,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:30,1560.5,19.9,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:32,1562.6,19.9,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:34,1564.6,19.9,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:36,1566.6,19.9,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:38,1568.6,19.9,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:40,1570.6,19.9,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:42,1572.6,19.9,22.0,49.4,50.0,1,0,0,0
2026-09-02 06:18:44,1574.6,20.0,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:18:46,1576.6,20.0,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:18:48,1578.6,20.0,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:18:50,1580.6,20.0,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:18:52,1582.6,20.0,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:18:54,1584.6,20.0,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:18:56,1586.6,20.0,22.0,49.3,50.0,1,0,0,0
2026-09-02 06:18:58,1588.6,20.0,22.0,49.2,50.0,1,0,0,0
2026-09-02 06:19:00,1590.6,20.0,22.0,49.2,50.0,1,0,0,0
2026-09-02 06:19:02,1592.7,20.0,22.0,49.2,50.0,1,0,0,0
2026-09-02 06:19:04,1594.7,20.0,22.0,49.2,50.0,1,0,0,0
2026-09-02 06:19:06,1596.7,20.0,22.0,49.2,50.0,1,0,0,0
2026-09-02 06:19:08,1598.7,20.1,22.0,49.2,50.0,1,0,0,0
2026-09-02 06:19:10,1600.7,20.1,22.0,49.2,50.0,1,0,0,0
2026-09-02 06:19:12,1602.7,20.1,22.0,49.2,50.0,1,0,0,0
2026-09-02 06:19:14,1604.7,20.1,22.0,49.2,50.0,1,0,0,0
2026-09-02 06:19:16,1606.7,20.1,22.0,49.1,50.0,1,0,0,0
2026-09-02 06:19:18,1608.7,20.1,22.0,49.1,50.0,1,0,0,0
2026-09-02 06:19:20,1610.7,20.1,22.0,49.1,50.0,1,0,0,0
2026-09-02 06:19:22,1612.7,20.1,22.0,49.1,50.0,1,0,0,0
2026-09-02 06:19:24,1614.7,20.1,22.0,49.1,50.0,1,0,0,0
2026-09-02 06:19:26,1616.7,20.1,22.0,49.1,50.0,1,0,0,0
2026-09-02 06:19:28,1618.7,20.1,22.0,49.1,50.0,1,0,0,0
2026-09-02 06:19:30,1620.7,20.1,22.0,49.1,50.0,1,0,0,0
2026-09-02 06:19:32,1622.7,20.2,22.0,49.1,50.0,1,0,0,0
2026-09-02 06:19:34,1624.8,20.2,22.0,49.1,50.0,1,0,0,0
2026-09-02 06:19:36,1626.8,20.2,22.0,49.1,50.0,1,0,0,0
2026-09-02 06:19:38,1628.8,20.2,22.0,49.0,50.0,1,0,0,0
2026-09-02 06:19:40,1630.8,20.2,22.0,49.0,50.0,1,0,0,0
2026-09-02 06:19:42,1632.8,20.2,22.0,49.0,50.0,1,0,0,0
